smiles,assay_name,assay_value,toxicity_category,source
CN(C)c1ccc(CCO)cc1,NR-AR-LBD,0.0,endocrine_disruption,tox21
CN(C)c1ccc(CCO)cc1,NR-Aromatase,0.0,endocrine_disruption,tox21
CN(C)c1ccc(CCO)cc1,NR-ER,0.0,endocrine_disruption,tox21
CN(C)c1ccc(CCO)cc1,NR-ER-LBD,0.0,endocrine_disruption,tox21
CN(C)c1ccc(CCO)cc1,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CN(C)c1ccc(CCO)cc1,SR-ARE,0.0,oxidative_stress,tox21
CN(C)c1ccc(CCO)cc1,SR-ATAD5,0.0,genotoxicity,tox21
CN(C)c1ccc(CCO)cc1,SR-HSE,0.0,oxidative_stress,tox21
CN(C)c1ccc(CCO)cc1,SR-MMP,0.0,acute_toxicity,tox21
CN(C)c1ccc(CCO)cc1,SR-p53,0.0,genotoxicity,tox21
O=C1c2ccccc2-c2ccccc21,NR-AR,0.0,endocrine_disruption,tox21
O=C1c2ccccc2-c2ccccc21,NR-AR-LBD,0.0,endocrine_disruption,tox21
O=C1c2ccccc2-c2ccccc21,NR-AhR,0.0,immunotoxicity,tox21
O=C1c2ccccc2-c2ccccc21,NR-Aromatase,0.0,endocrine_disruption,tox21
O=C1c2ccccc2-c2ccccc21,NR-ER,0.0,endocrine_disruption,tox21
O=C1c2ccccc2-c2ccccc21,NR-ER-LBD,0.0,endocrine_disruption,tox21
O=C1c2ccccc2-c2ccccc21,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
O=C1c2ccccc2-c2ccccc21,SR-ARE,0.0,oxidative_stress,tox21
O=C1c2ccccc2-c2ccccc21,SR-ATAD5,0.0,genotoxicity,tox21
O=C1c2ccccc2-c2ccccc21,SR-HSE,0.0,oxidative_stress,tox21
O=C1c2ccccc2-c2ccccc21,SR-p53,0.0,genotoxicity,tox21
CNC(=O)Oc1ccccc1C(C)C,NR-AR,0.0,endocrine_disruption,tox21
CNC(=O)Oc1ccccc1C(C)C,NR-AR-LBD,0.0,endocrine_disruption,tox21
CNC(=O)Oc1ccccc1C(C)C,NR-AhR,0.0,immunotoxicity,tox21
CNC(=O)Oc1ccccc1C(C)C,NR-Aromatase,0.0,endocrine_disruption,tox21
CNC(=O)Oc1ccccc1C(C)C,NR-ER,0.0,endocrine_disruption,tox21
CNC(=O)Oc1ccccc1C(C)C,NR-ER-LBD,0.0,endocrine_disruption,tox21
CNC(=O)Oc1ccccc1C(C)C,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CNC(=O)Oc1ccccc1C(C)C,SR-ARE,0.0,oxidative_stress,tox21
CNC(=O)Oc1ccccc1C(C)C,SR-ATAD5,0.0,genotoxicity,tox21
CNC(=O)Oc1ccccc1C(C)C,SR-HSE,0.0,oxidative_stress,tox21
CNC(=O)Oc1ccccc1C(C)C,SR-MMP,0.0,acute_toxicity,tox21
CNC(=O)Oc1ccccc1C(C)C,SR-p53,0.0,genotoxicity,tox21
CC(C)c1ccc(NC(=O)N(C)C)cc1,NR-AR,0.0,endocrine_disruption,tox21
CC(C)c1ccc(NC(=O)N(C)C)cc1,NR-AR-LBD,0.0,endocrine_disruption,tox21
CC(C)c1ccc(NC(=O)N(C)C)cc1,NR-AhR,1.0,immunotoxicity,tox21
CC(C)c1ccc(NC(=O)N(C)C)cc1,NR-ER-LBD,0.0,endocrine_disruption,tox21
CC(C)c1ccc(NC(=O)N(C)C)cc1,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CC(C)c1ccc(NC(=O)N(C)C)cc1,SR-ARE,0.0,oxidative_stress,tox21
CC(C)c1ccc(NC(=O)N(C)C)cc1,SR-ATAD5,0.0,genotoxicity,tox21
CC(C)c1ccc(NC(=O)N(C)C)cc1,SR-HSE,0.0,oxidative_stress,tox21
CC(C)c1ccc(NC(=O)N(C)C)cc1,SR-MMP,0.0,acute_toxicity,tox21
CC(C)c1ccc(NC(=O)N(C)C)cc1,SR-p53,0.0,genotoxicity,tox21
Cc1ccc(C(C)C)cc1O,NR-AR,0.0,endocrine_disruption,tox21
Cc1ccc(C(C)C)cc1O,NR-AR-LBD,0.0,endocrine_disruption,tox21
Cc1ccc(C(C)C)cc1O,NR-AhR,0.0,immunotoxicity,tox21
Cc1ccc(C(C)C)cc1O,NR-Aromatase,0.0,endocrine_disruption,tox21
Cc1ccc(C(C)C)cc1O,NR-ER,0.0,endocrine_disruption,tox21
Cc1ccc(C(C)C)cc1O,NR-ER-LBD,0.0,endocrine_disruption,tox21
Cc1ccc(C(C)C)cc1O,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
Cc1ccc(C(C)C)cc1O,SR-ARE,0.0,oxidative_stress,tox21
Cc1ccc(C(C)C)cc1O,SR-ATAD5,0.0,genotoxicity,tox21
Cc1ccc(C(C)C)cc1O,SR-HSE,0.0,oxidative_stress,tox21
Cc1ccc(C(C)C)cc1O,SR-p53,0.0,genotoxicity,tox21
CCOCCOCCOCCO,NR-AR,0.0,endocrine_disruption,tox21
CCOCCOCCOCCO,NR-AR-LBD,0.0,endocrine_disruption,tox21
CCOCCOCCOCCO,NR-AhR,0.0,immunotoxicity,tox21
CCOCCOCCOCCO,NR-Aromatase,0.0,endocrine_disruption,tox21
CCOCCOCCOCCO,NR-ER,0.0,endocrine_disruption,tox21
CCOCCOCCOCCO,NR-ER-LBD,0.0,endocrine_disruption,tox21
CCOCCOCCOCCO,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CCOCCOCCOCCO,SR-ARE,0.0,oxidative_stress,tox21
CCOCCOCCOCCO,SR-ATAD5,0.0,genotoxicity,tox21
CCOCCOCCOCCO,SR-HSE,0.0,oxidative_stress,tox21
CCOCCOCCOCCO,SR-MMP,0.0,acute_toxicity,tox21
CCOCCOCCOCCO,SR-p53,0.0,genotoxicity,tox21
CC(Cl)C(Cl)Cl,NR-AR,0.0,endocrine_disruption,tox21
CC(Cl)C(Cl)Cl,NR-AR-LBD,0.0,endocrine_disruption,tox21
CC(Cl)C(Cl)Cl,NR-AhR,0.0,immunotoxicity,tox21
CC(Cl)C(Cl)Cl,NR-Aromatase,0.0,endocrine_disruption,tox21
CC(Cl)C(Cl)Cl,NR-ER,0.0,endocrine_disruption,tox21
CC(Cl)C(Cl)Cl,NR-ER-LBD,0.0,endocrine_disruption,tox21
CC(Cl)C(Cl)Cl,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CC(Cl)C(Cl)Cl,SR-ARE,0.0,oxidative_stress,tox21
CC(Cl)C(Cl)Cl,SR-ATAD5,0.0,genotoxicity,tox21
CC(Cl)C(Cl)Cl,SR-HSE,0.0,oxidative_stress,tox21
CC(Cl)C(Cl)Cl,SR-MMP,0.0,acute_toxicity,tox21
CC(Cl)C(Cl)Cl,SR-p53,0.0,genotoxicity,tox21
CCN(CC)CC,NR-AR,0.0,endocrine_disruption,tox21
CCN(CC)CC,NR-AR-LBD,0.0,endocrine_disruption,tox21
CCN(CC)CC,NR-AhR,0.0,immunotoxicity,tox21
CCN(CC)CC,NR-Aromatase,0.0,endocrine_disruption,tox21
CCN(CC)CC,NR-ER,0.0,endocrine_disruption,tox21
CCN(CC)CC,NR-ER-LBD,0.0,endocrine_disruption,tox21
CCN(CC)CC,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CCN(CC)CC,SR-ARE,0.0,oxidative_stress,tox21
CCN(CC)CC,SR-ATAD5,0.0,genotoxicity,tox21
CCN(CC)CC,SR-HSE,0.0,oxidative_stress,tox21
CCN(CC)CC,SR-MMP,0.0,acute_toxicity,tox21
CCN(CC)CC,SR-p53,0.0,genotoxicity,tox21
CCCCCCCCCCCCCCCC/C=C/C1CC(=O)OC1=O,NR-AR,0.0,endocrine_disruption,tox21
CCCCCCCCCCCCCCCC/C=C/C1CC(=O)OC1=O,NR-AR-LBD,0.0,endocrine_disruption,tox21
CCCCCCCCCCCCCCCC/C=C/C1CC(=O)OC1=O,NR-AhR,0.0,immunotoxicity,tox21
CCCCCCCCCCCCCCCC/C=C/C1CC(=O)OC1=O,NR-Aromatase,0.0,endocrine_disruption,tox21
CCCCCCCCCCCCCCCC/C=C/C1CC(=O)OC1=O,NR-ER,0.0,endocrine_disruption,tox21
CCCCCCCCCCCCCCCC/C=C/C1CC(=O)OC1=O,NR-ER-LBD,0.0,endocrine_disruption,tox21
CCCCCCCCCCCCCCCC/C=C/C1CC(=O)OC1=O,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CCCCCCCCCCCCCCCC/C=C/C1CC(=O)OC1=O,SR-ATAD5,0.0,genotoxicity,tox21
CCCCCCCCCCCCCCCC/C=C/C1CC(=O)OC1=O,SR-HSE,0.0,oxidative_stress,tox21
CCCCCCCCCCCCCCCC/C=C/C1CC(=O)OC1=O,SR-p53,0.0,genotoxicity,tox21
C#CC(C)(O)CC(C)C,NR-AR-LBD,0.0,endocrine_disruption,tox21
C#CC(C)(O)CC(C)C,NR-AhR,0.0,immunotoxicity,tox21
C#CC(C)(O)CC(C)C,NR-Aromatase,0.0,endocrine_disruption,tox21
C#CC(C)(O)CC(C)C,NR-ER,0.0,endocrine_disruption,tox21
C#CC(C)(O)CC(C)C,NR-ER-LBD,0.0,endocrine_disruption,tox21
C#CC(C)(O)CC(C)C,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
C#CC(C)(O)CC(C)C,SR-ARE,0.0,oxidative_stress,tox21
C#CC(C)(O)CC(C)C,SR-ATAD5,0.0,genotoxicity,tox21
C#CC(C)(O)CC(C)C,SR-HSE,0.0,oxidative_stress,tox21
C#CC(C)(O)CC(C)C,SR-MMP,0.0,acute_toxicity,tox21
C#CC(C)(O)CC(C)C,SR-p53,0.0,genotoxicity,tox21
CC(=O)Nc1ccc(C)cc1,NR-AR-LBD,0.0,endocrine_disruption,tox21
CC(=O)Nc1ccc(C)cc1,NR-AhR,0.0,immunotoxicity,tox21
CC(=O)Nc1ccc(C)cc1,NR-Aromatase,0.0,endocrine_disruption,tox21
CC(=O)Nc1ccc(C)cc1,NR-ER-LBD,0.0,endocrine_disruption,tox21
CC(=O)Nc1ccc(C)cc1,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CC(=O)Nc1ccc(C)cc1,SR-ARE,0.0,oxidative_stress,tox21
CC(=O)Nc1ccc(C)cc1,SR-ATAD5,0.0,genotoxicity,tox21
CC(=O)Nc1ccc(C)cc1,SR-HSE,0.0,oxidative_stress,tox21
CC(=O)Nc1ccc(C)cc1,SR-p53,0.0,genotoxicity,tox21
CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,NR-AR,0.0,endocrine_disruption,tox21
CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,NR-AR-LBD,0.0,endocrine_disruption,tox21
CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,SR-ARE,1.0,oxidative_stress,tox21
CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,SR-ATAD5,0.0,genotoxicity,tox21
CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,SR-HSE,0.0,oxidative_stress,tox21
CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,SR-p53,0.0,genotoxicity,tox21
CC(C)Nc1nc(N)nc(Cl)n1,NR-AR,0.0,endocrine_disruption,tox21
CC(C)Nc1nc(N)nc(Cl)n1,NR-AR-LBD,0.0,endocrine_disruption,tox21
CC(C)Nc1nc(N)nc(Cl)n1,NR-AhR,0.0,immunotoxicity,tox21
CC(C)Nc1nc(N)nc(Cl)n1,NR-Aromatase,0.0,endocrine_disruption,tox21
CC(C)Nc1nc(N)nc(Cl)n1,NR-ER,0.0,endocrine_disruption,tox21
CC(C)Nc1nc(N)nc(Cl)n1,NR-ER-LBD,0.0,endocrine_disruption,tox21
CC(C)Nc1nc(N)nc(Cl)n1,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CC(C)Nc1nc(N)nc(Cl)n1,SR-ARE,0.0,oxidative_stress,tox21
CC(C)Nc1nc(N)nc(Cl)n1,SR-ATAD5,0.0,genotoxicity,tox21
CC(C)Nc1nc(N)nc(Cl)n1,SR-HSE,0.0,oxidative_stress,tox21
CC(C)Nc1nc(N)nc(Cl)n1,SR-MMP,0.0,acute_toxicity,tox21
CC(C)Nc1nc(N)nc(Cl)n1,SR-p53,0.0,genotoxicity,tox21
CCNc1nc(N)nc(Cl)n1,NR-AR,0.0,endocrine_disruption,tox21
CCNc1nc(N)nc(Cl)n1,NR-AR-LBD,0.0,endocrine_disruption,tox21
CCNc1nc(N)nc(Cl)n1,NR-AhR,0.0,immunotoxicity,tox21
CCNc1nc(N)nc(Cl)n1,NR-Aromatase,0.0,endocrine_disruption,tox21
CCNc1nc(N)nc(Cl)n1,NR-ER,0.0,endocrine_disruption,tox21
CCNc1nc(N)nc(Cl)n1,NR-ER-LBD,0.0,endocrine_disruption,tox21
CCNc1nc(N)nc(Cl)n1,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CCNc1nc(N)nc(Cl)n1,SR-ARE,0.0,oxidative_stress,tox21
CCNc1nc(N)nc(Cl)n1,SR-ATAD5,0.0,genotoxicity,tox21
CCNc1nc(N)nc(Cl)n1,SR-HSE,0.0,oxidative_stress,tox21
CCNc1nc(N)nc(Cl)n1,SR-MMP,0.0,acute_toxicity,tox21
CCNc1nc(N)nc(Cl)n1,SR-p53,0.0,genotoxicity,tox21
CCNc1nc(NC(C)C)nc(OC)n1,NR-AR,0.0,endocrine_disruption,tox21
CCNc1nc(NC(C)C)nc(OC)n1,NR-AR-LBD,0.0,endocrine_disruption,tox21
CCNc1nc(NC(C)C)nc(OC)n1,NR-Aromatase,0.0,endocrine_disruption,tox21
CCNc1nc(NC(C)C)nc(OC)n1,NR-ER,0.0,endocrine_disruption,tox21
CCNc1nc(NC(C)C)nc(OC)n1,NR-ER-LBD,0.0,endocrine_disruption,tox21
CCNc1nc(NC(C)C)nc(OC)n1,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CCNc1nc(NC(C)C)nc(OC)n1,SR-ARE,0.0,oxidative_stress,tox21
CCNc1nc(NC(C)C)nc(OC)n1,SR-ATAD5,0.0,genotoxicity,tox21
CCNc1nc(NC(C)C)nc(OC)n1,SR-HSE,0.0,oxidative_stress,tox21
CCNc1nc(NC(C)C)nc(OC)n1,SR-p53,0.0,genotoxicity,tox21
O=C1CCCCCCCCCCCCCC1,NR-AR,0.0,endocrine_disruption,tox21
O=C1CCCCCCCCCCCCCC1,NR-AR-LBD,0.0,endocrine_disruption,tox21
O=C1CCCCCCCCCCCCCC1,NR-AhR,0.0,immunotoxicity,tox21
O=C1CCCCCCCCCCCCCC1,NR-ER,0.0,endocrine_disruption,tox21
O=C1CCCCCCCCCCCCCC1,NR-ER-LBD,0.0,endocrine_disruption,tox21
O=C1CCCCCCCCCCCCCC1,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
O=C1CCCCCCCCCCCCCC1,SR-ARE,0.0,oxidative_stress,tox21
O=C1CCCCCCCCCCCCCC1,SR-ATAD5,0.0,genotoxicity,tox21
O=C1CCCCCCCCCCCCCC1,SR-HSE,0.0,oxidative_stress,tox21
O=C1CCCCCCCCCCCCCC1,SR-MMP,1.0,acute_toxicity,tox21
O=C1CCCCCCCCCCCCCC1,SR-p53,0.0,genotoxicity,tox21
CCC(=O)C=Cc1ccc(OC)cc1,NR-AR,0.0,endocrine_disruption,tox21
CCC(=O)C=Cc1ccc(OC)cc1,NR-AR-LBD,0.0,endocrine_disruption,tox21
CCC(=O)C=Cc1ccc(OC)cc1,NR-AhR,0.0,immunotoxicity,tox21
CCC(=O)C=Cc1ccc(OC)cc1,NR-Aromatase,0.0,endocrine_disruption,tox21
CCC(=O)C=Cc1ccc(OC)cc1,NR-ER,0.0,endocrine_disruption,tox21
CCC(=O)C=Cc1ccc(OC)cc1,NR-ER-LBD,0.0,endocrine_disruption,tox21
CCC(=O)C=Cc1ccc(OC)cc1,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CCC(=O)C=Cc1ccc(OC)cc1,SR-ARE,0.0,oxidative_stress,tox21
CCC(=O)C=Cc1ccc(OC)cc1,SR-ATAD5,0.0,genotoxicity,tox21
CCC(=O)C=Cc1ccc(OC)cc1,SR-HSE,0.0,oxidative_stress,tox21
CCC(=O)C=Cc1ccc(OC)cc1,SR-MMP,0.0,acute_toxicity,tox21
CCC(=O)C=Cc1ccc(OC)cc1,SR-p53,0.0,genotoxicity,tox21
CC(C)(Cl)[N+](=O)[O-],NR-AR,0.0,endocrine_disruption,tox21
CC(C)(Cl)[N+](=O)[O-],NR-AR-LBD,0.0,endocrine_disruption,tox21
CC(C)(Cl)[N+](=O)[O-],NR-AhR,0.0,immunotoxicity,tox21
CC(C)(Cl)[N+](=O)[O-],NR-Aromatase,0.0,endocrine_disruption,tox21
CC(C)(Cl)[N+](=O)[O-],NR-ER,0.0,endocrine_disruption,tox21
CC(C)(Cl)[N+](=O)[O-],NR-ER-LBD,0.0,endocrine_disruption,tox21
CC(C)(Cl)[N+](=O)[O-],NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CC(C)(Cl)[N+](=O)[O-],SR-ARE,0.0,oxidative_stress,tox21
CC(C)(Cl)[N+](=O)[O-],SR-ATAD5,0.0,genotoxicity,tox21
CC(C)(Cl)[N+](=O)[O-],SR-HSE,0.0,oxidative_stress,tox21
CC(C)(Cl)[N+](=O)[O-],SR-p53,0.0,genotoxicity,tox21
O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,NR-AR,0.0,endocrine_disruption,tox21
O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,NR-AR-LBD,0.0,endocrine_disruption,tox21
O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,NR-AhR,0.0,immunotoxicity,tox21
O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,NR-Aromatase,0.0,endocrine_disruption,tox21
O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,NR-ER,0.0,endocrine_disruption,tox21
O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,NR-ER-LBD,0.0,endocrine_disruption,tox21
O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,SR-ARE,0.0,oxidative_stress,tox21
O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,SR-ATAD5,0.0,genotoxicity,tox21
O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,SR-HSE,0.0,oxidative_stress,tox21
O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,SR-MMP,0.0,acute_toxicity,tox21
O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,SR-p53,0.0,genotoxicity,tox21
CC1=C(O)C(=O)CO1,NR-AR,0.0,endocrine_disruption,tox21
CC1=C(O)C(=O)CO1,NR-AR-LBD,0.0,endocrine_disruption,tox21
CC1=C(O)C(=O)CO1,NR-AhR,0.0,immunotoxicity,tox21
CC1=C(O)C(=O)CO1,NR-Aromatase,0.0,endocrine_disruption,tox21
CC1=C(O)C(=O)CO1,NR-ER,0.0,endocrine_disruption,tox21
CC1=C(O)C(=O)CO1,NR-ER-LBD,0.0,endocrine_disruption,tox21
CC1=C(O)C(=O)CO1,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CC1=C(O)C(=O)CO1,SR-ATAD5,0.0,genotoxicity,tox21
CC1=C(O)C(=O)CO1,SR-HSE,0.0,oxidative_stress,tox21
CC1=C(O)C(=O)CO1,SR-p53,0.0,genotoxicity,tox21
C=CC(=C)CCCC(C)(C)OC(C)=O,NR-AR,0.0,endocrine_disruption,tox21
C=CC(=C)CCCC(C)(C)OC(C)=O,NR-AR-LBD,0.0,endocrine_disruption,tox21
C=CC(=C)CCCC(C)(C)OC(C)=O,NR-AhR,0.0,immunotoxicity,tox21
C=CC(=C)CCCC(C)(C)OC(C)=O,NR-Aromatase,0.0,endocrine_disruption,tox21
C=CC(=C)CCCC(C)(C)OC(C)=O,NR-ER,0.0,endocrine_disruption,tox21
C=CC(=C)CCCC(C)(C)OC(C)=O,NR-ER-LBD,0.0,endocrine_disruption,tox21
C=CC(=C)CCCC(C)(C)OC(C)=O,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
C=CC(=C)CCCC(C)(C)OC(C)=O,SR-ARE,0.0,oxidative_stress,tox21
C=CC(=C)CCCC(C)(C)OC(C)=O,SR-ATAD5,0.0,genotoxicity,tox21
C=CC(=C)CCCC(C)(C)OC(C)=O,SR-HSE,0.0,oxidative_stress,tox21
C=CC(=C)CCCC(C)(C)OC(C)=O,SR-MMP,0.0,acute_toxicity,tox21
C=CC(=C)CCCC(C)(C)OC(C)=O,SR-p53,0.0,genotoxicity,tox21
C=CC(C)(O)CC/C=C(\C)CC,NR-AR,0.0,endocrine_disruption,tox21
C=CC(C)(O)CC/C=C(\C)CC,NR-AR-LBD,0.0,endocrine_disruption,tox21
C=CC(C)(O)CC/C=C(\C)CC,NR-AhR,0.0,immunotoxicity,tox21
C=CC(C)(O)CC/C=C(\C)CC,NR-Aromatase,0.0,endocrine_disruption,tox21
C=CC(C)(O)CC/C=C(\C)CC,NR-ER,0.0,endocrine_disruption,tox21
C=CC(C)(O)CC/C=C(\C)CC,NR-ER-LBD,0.0,endocrine_disruption,tox21
C=CC(C)(O)CC/C=C(\C)CC,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
C=CC(C)(O)CC/C=C(\C)CC,SR-ARE,0.0,oxidative_stress,tox21
C=CC(C)(O)CC/C=C(\C)CC,SR-ATAD5,0.0,genotoxicity,tox21
C=CC(C)(O)CC/C=C(\C)CC,SR-HSE,0.0,oxidative_stress,tox21
C=CC(C)(O)CC/C=C(\C)CC,SR-MMP,0.0,acute_toxicity,tox21
C=CC(C)(O)CC/C=C(\C)CC,SR-p53,0.0,genotoxicity,tox21
CCC(=O)Oc1ccc(/C(CC)=C(\CC)c2ccc(OC(=O)CC)cc2)cc1,NR-AR,0.0,endocrine_disruption,tox21
CCC(=O)Oc1ccc(/C(CC)=C(\CC)c2ccc(OC(=O)CC)cc2)cc1,NR-AR-LBD,0.0,endocrine_disruption,tox21
CCC(=O)Oc1ccc(/C(CC)=C(\CC)c2ccc(OC(=O)CC)cc2)cc1,NR-AhR,0.0,immunotoxicity,tox21
CCC(=O)Oc1ccc(/C(CC)=C(\CC)c2ccc(OC(=O)CC)cc2)cc1,NR-ER,1.0,endocrine_disruption,tox21
CCC(=O)Oc1ccc(/C(CC)=C(\CC)c2ccc(OC(=O)CC)cc2)cc1,NR-ER-LBD,1.0,endocrine_disruption,tox21
CCC(=O)Oc1ccc(/C(CC)=C(\CC)c2ccc(OC(=O)CC)cc2)cc1,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CCC(=O)Oc1ccc(/C(CC)=C(\CC)c2ccc(OC(=O)CC)cc2)cc1,SR-ATAD5,0.0,genotoxicity,tox21
CCC(=O)Oc1ccc(/C(CC)=C(\CC)c2ccc(OC(=O)CC)cc2)cc1,SR-MMP,1.0,acute_toxicity,tox21
CCC(=O)Oc1ccc(/C(CC)=C(\CC)c2ccc(OC(=O)CC)cc2)cc1,SR-p53,1.0,genotoxicity,tox21
CC(C)C1CCC(O)CC1,NR-AR,0.0,endocrine_disruption,tox21
CC(C)C1CCC(O)CC1,NR-AR-LBD,0.0,endocrine_disruption,tox21
CC(C)C1CCC(O)CC1,NR-AhR,0.0,immunotoxicity,tox21
CC(C)C1CCC(O)CC1,NR-Aromatase,0.0,endocrine_disruption,tox21
CC(C)C1CCC(O)CC1,NR-ER-LBD,0.0,endocrine_disruption,tox21
CC(C)C1CCC(O)CC1,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CC(C)C1CCC(O)CC1,SR-ARE,0.0,oxidative_stress,tox21
CC(C)C1CCC(O)CC1,SR-ATAD5,0.0,genotoxicity,tox21
CC(C)C1CCC(O)CC1,SR-HSE,0.0,oxidative_stress,tox21
CC(C)C1CCC(O)CC1,SR-MMP,0.0,acute_toxicity,tox21
CC(C)C1CCC(O)CC1,SR-p53,0.0,genotoxicity,tox21
COc1cc(Cl)c(OC)cc1Cl,NR-AR,0.0,endocrine_disruption,tox21
COc1cc(Cl)c(OC)cc1Cl,NR-AR-LBD,0.0,endocrine_disruption,tox21
COc1cc(Cl)c(OC)cc1Cl,NR-Aromatase,0.0,endocrine_disruption,tox21
COc1cc(Cl)c(OC)cc1Cl,NR-ER,0.0,endocrine_disruption,tox21
COc1cc(Cl)c(OC)cc1Cl,NR-ER-LBD,0.0,endocrine_disruption,tox21
COc1cc(Cl)c(OC)cc1Cl,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
COc1cc(Cl)c(OC)cc1Cl,SR-ARE,0.0,oxidative_stress,tox21
COc1cc(Cl)c(OC)cc1Cl,SR-ATAD5,0.0,genotoxicity,tox21
COc1cc(Cl)c(OC)cc1Cl,SR-HSE,0.0,oxidative_stress,tox21
COc1cc(Cl)c(OC)cc1Cl,SR-p53,0.0,genotoxicity,tox21
CC(C)CC=C(C=O)c1ccccc1,NR-AR,0.0,endocrine_disruption,tox21
CC(C)CC=C(C=O)c1ccccc1,NR-AR-LBD,0.0,endocrine_disruption,tox21
CC(C)CC=C(C=O)c1ccccc1,NR-AhR,0.0,immunotoxicity,tox21
CC(C)CC=C(C=O)c1ccccc1,NR-Aromatase,0.0,endocrine_disruption,tox21
CC(C)CC=C(C=O)c1ccccc1,NR-ER,1.0,endocrine_disruption,tox21
CC(C)CC=C(C=O)c1ccccc1,NR-ER-LBD,0.0,endocrine_disruption,tox21
CC(C)CC=C(C=O)c1ccccc1,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
CC(C)CC=C(C=O)c1ccccc1,SR-ARE,0.0,oxidative_stress,tox21
CC(C)CC=C(C=O)c1ccccc1,SR-ATAD5,0.0,genotoxicity,tox21
CC(C)CC=C(C=O)c1ccccc1,SR-HSE,0.0,oxidative_stress,tox21
CC(C)CC=C(C=O)c1ccccc1,SR-MMP,1.0,acute_toxicity,tox21
CC(C)CC=C(C=O)c1ccccc1,SR-p53,0.0,genotoxicity,tox21
Clc1cccc2ccccc12,NR-AR,0.0,endocrine_disruption,tox21
Clc1cccc2ccccc12,NR-AR-LBD,0.0,endocrine_disruption,tox21
Clc1cccc2ccccc12,NR-AhR,0.0,immunotoxicity,tox21
Clc1cccc2ccccc12,NR-Aromatase,0.0,endocrine_disruption,tox21
Clc1cccc2ccccc12,NR-ER,1.0,endocrine_disruption,tox21
Clc1cccc2ccccc12,NR-ER-LBD,0.0,endocrine_disruption,tox21
Clc1cccc2ccccc12,NR-PPAR-gamma,0.0,endocrine_disruption,tox21
Clc1cccc2ccccc12,SR-ARE,0.0,oxidative_stress,tox21
Clc1cccc2ccccc12,SR-ATAD5,0.0,genotoxicity,tox21
Clc1cccc2ccccc12,SR-HSE,0.0,oxidative_stress,tox21
Clc1cccc2ccccc12,SR-MMP,0.0,acute_toxicity,tox21
Clc1cccc2ccccc12,SR-p53,0.0,genotoxicity,tox21
CCC(Cl)[N+](=O)[O-],NR-AR,0.0,endocrine_disruption,tox21
CCC(Cl)[N+](=O)[O-],NR-AR-LBD,0.0,endocrine_disruption,tox21
CCC(Cl)[N+](=O)[O-],NR-Aromatase,0.0,endocrine_disruption,tox21
CCC(Cl)[N+](=O)[O-],NR-ER,0.0,endocrine_disruption,tox21
CCC(Cl)[N+](=O)[O-],NR-ER-LBD,0.0,endocrine_disruption,tox21
